Rpearson,pvalue,kc1,kc21.0,0.0,Determine_the_hybridization_of_molecules_,Apply_molar_mass_of_a_gas_equation_
0.6704213618753556,0.0023281805466506514,Describe_the_order_in_which_electrons_fill_orbitals_of_an_atom_,Apply_Gay_Lussac_s_law_
0.6675777618887544,0.00654062784905883,Determine_the_molecular_formula_of_a_compound_,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_
0.6664719153947507,1.3667190830407413e-12,Predict_the_charge_of_common_metallic_and_nonmetallic_elements__and_write_their_electron_configurations_,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_
0.6621255918626455,0.0071623148433229925,Determine_the_density_of_an_object_,Explain_the_law_of_multiple_proportions_
0.6619528195280214,0.009912241806920376,Identify_substances_that_are_oxidized_and_reduced_in_a_reaction_,Apply_Graham_s_law_of_diffusion_
0.6602061416042468,6.48833572003429e-06,Determine_the_empirical_formula_of_a_compound_,Calculate_energy_of_quantized_particle_of_radiation_
0.6598738733089023,0.00033212850893179,Apply_the_ideal_gas_law_,Apply_molar_mass_of_a_gas_equation_
0.6580879240083618,0.007651941346757437,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_,Apply_Dalton_s_law_of_partial_pressures_
0.6556244990656869,0.007963331669660624,Describe_the_order_in_which_electrons_fill_orbitals_of_an_atom_,Apply_Boyle_s_law_
0.6519898836550515,0.006202128121975345,Describe_dipole_dipole_forces_,Predict_boiling_points_and_melting_points_based_on_comparison_of_molecular_forces_
0.6515151226714602,0.0013764980308638502,Calculate_volume_and_concentrations_of_solutions_involved_in_a_chemical_reaction_,Use_average_covalent_bond_energies_to_estimate_enthalpies_of_reactions_
0.6508863429363396,0.006319861572369158,Apply_the_ideal_gas_law_,Apply_Graham_s_law_of_diffusion_
0.6438590313917065,0.009590254084948978,Distinguish_between_potential_and_kinetic_energy_,Recognize_derived_units_
0.6392170425362593,0.007677169078572328,Apply_the_periodic_trend_of_ionic_radius_to_compare_sizes_of_ions_,Describe_dipole_dipole_forces_
0.6357033062021213,1.3707158631951471e-05,Write_chemical_formulas_for_binary_molecular_compounds_,Describe_electronegativity_
0.6272106808789892,0.0007918161359468483,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_,Convert_among_units_of_pressure_
0.6268216228347168,0.007085644602558828,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_,Write_electron_configurations_for_elements_
0.6260888116066832,0.0071729512416344446,Calculate_the_mass_of_substance_involved_in_a_chemical_reaction_,Describe_electronegativity_
0.6259798548311974,0.0094865620887451,Predict_the_charge_of_common_metallic_and_nonmetallic_elements__and_write_their_electron_configurations_,Predict_boiling_points_and_melting_points_based_on_comparison_of_molecular_forces_
0.6250149346003339,0.0001008644083339086,Use_enthalpies_of_formation_to_calculate_enthalpy_changes_,Use_average_covalent_bond_energies_to_estimate_enthalpies_of_reactions_
0.6182073798531995,0.0004549691503351496,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_,Apply_the_ideal_gas_law_
0.6159555679193838,8.180637400918903e-05,Determine_numbers_of_protons__neutrons__and_electrons_for_isotopes_,Determine_the_molecular_formula_of_a_compound_
0.6145634272292306,0.0013969315652601687,Calculate_volume_and_concentrations_of_solutions_involved_in_a_chemical_reaction_,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_
0.612766278956743,5.996504152159977e-06,Calculate_the_mass_of_substance_involved_in_a_chemical_reaction_,Calculate_volume_and_concentrations_of_solutions_involved_in_a_chemical_reaction_
0.6105254725292996,0.007122114983425615,Distinguish_between_solutes_and_solvents_,Apply_Dalton_s_law_of_partial_pressures_
0.6104002848660302,6.030709352959254e-05,Describe_the_relationship_among_the_orbital_quantum_numbers__n__l__ml_,Use_average_covalent_bond_energies_to_estimate_enthalpies_of_reactions_
0.5971103642925273,0.008886462397713022,Determine_the_molecular_formula_of_a_compound_,Distinguish_between_strong_and_weak_acids_and_bases_
0.5965007324638101,1.540449719280984e-06,Assign_oxidation_states_to_compounds_,Apply_Boyle_s_law_
0.592950806753915,0.004612272134815388,Calculate_volume_and_concentrations_of_solutions_involved_in_a_chemical_reaction_,Write_abbreviated_electron_configuratoins_for_elements_
0.5928330953431372,7.530916807081925e-07,Distinguish_between_ionic_and_molecular_compounds_,Apply_Boyle_s_law_
0.5914359205381072,9.507918624328406e-09,Apply_the_molarity_equation_to_calculate_the_concentration_of_a_solution_,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_
0.5909590666432762,1.909743890419698e-08,Balance_chemical_equations_,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_
0.5908826359830011,2.5531235205282186e-06,Distinguish_between_precipitation__acid_base__and_redox_reactions_,Apply_the_concept_of_electronegativity_to_determine_the_polarity_of_a_bond_
0.5905578184405555,5.073918893264608e-06,Apply_Gay_Lussac_s_law_,Given_a_problem__determine_the_correct_gas_law_equation_to_use_to_solve_
0.5901461593067269,0.007816843545540296,Describe_the_relationship_among_the_orbital_quantum_numbers__n__l__ml_,Apply_Gay_Lussac_s_law_
0.5897831739702064,8.21922131889105e-06,Distinguish_between_ionization_energy_and_electron_affinity_,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_
0.5886484641323115,3.8932736862224786e-07,Determine_the_number_of_significant_figures_in_measurements_,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_
0.588546295198219,0.003959280182346556,Distinguish_between_strong_and_weak_acids_and_bases_,Draw_Lewis_structures_depicting_the_bonding_in_molecules_that_obey_the_octet_rule_
0.5856131252624861,0.0008453666724717363,Calculate_volume_and_concentrations_of_solutions_involved_in_a_chemical_reaction_,Describe_line_spectra_
0.584944439106183,0.006746874957410818,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_,Write_abbreviated_electron_configuratoins_for_elements_
0.5849301625718023,0.0016978009693619598,Relate_the_energy_absorbed_or_emitted_in_electron_transition_to_the_line_spectrum_of_hydrogen_,Describe_and_identify_ionic_solids_
0.5789496856375541,2.4971903513074994e-05,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_,Calculate_the_mass_of_substance_involved_in_a_chemical_reaction_
0.577796487414598,0.0048592159030493446,Calculate_the_enthalpy_of_a_reaction__given_the_amount_of_heat_produced_,Describe_the_relationship_between_the_kinetic_molecular_theory_and_the_gas_laws_
0.5764958235358622,1.5129718139867128e-10,Assign_oxidation_states_to_compounds_,Apply_the_ideal_gas_law_
0.5758861590772468,0.0016701949728126625,Determine_the_empirical_formula_of_a_compound_,Apply_Boyle_s_law_
0.5741178919457791,0.003349170136470243,Determine_the_empirical_formula_of_a_compound_,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_
0.5731062003441822,1.1061417338572398e-05,Apply_the_molarity_equation_to_calculate_the_concentration_of_a_solution_,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_
0.5727226870066513,4.853253638816378e-05,Calculate_percent_composition_from_a_chemical_formula_,Describe_covalent_bonds_between_elements_
0.5714894463862962,2.794121372510274e-06,Apply_the_ideal_gas_law_,Apply_Boyle_s_law_
0.569267461066275,0.007071563175730871,Write_electron_configurations_for_elements_,Define_and_identify____and____bonds_in_molecules_
0.5692655039945271,0.005689323438098593,Describe_a_polar_and_a_nonpolar_bond_,Apply_the_ideal_gas_law_
0.5679379423992268,0.007236615905592373,Determine_the_empirical_formula_of_a_compound_,Given_a_problem__determine_the_correct_gas_law_equation_to_use_to_solve_
0.5677861413503935,0.005844608120136237,Relate_the_energy_absorbed_or_emitted_in_electron_transition_to_the_line_spectrum_of_hydrogen_,Define_and_distinguish_specific_heat_and_heat_capacity__and_describe_the_physical_implications_of_both_
0.5664862425331902,3.565296398828391e-06,Balance_chemical_equations_,Apply_Boyle_s_law_
0.5662443154500048,0.0031704237270519277,Write_chemical_formulas_for_binary_molecular_compounds_,Relate_the_energy_absorbed_or_emitted_in_electron_transition_to_the_line_spectrum_of_hydrogen_
0.5623396076366739,5.8132154644137785e-05,Balance_chemical_equations_,Describe_electronegativity_
0.5620490286663892,0.005250363728848802,Use_atomic_mass_and_mass_of_isotopes_to_calculate___abundance_,Describe_a_polar_and_a_nonpolar_bond_
0.5603788780349378,0.0035738980642810248,Convert_between_mass_and_moles_,Assign_oxidation_states_to_compounds_
0.5593746533133276,0.0010697071730733747,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_,Describe_the_relationship_among_the_orbital_quantum_numbers__n__l__ml_
0.5588139838913413,2.467961061047397e-05,Apply_Boyle_s_law_,Given_a_problem__determine_the_correct_gas_law_equation_to_use_to_solve_
0.5587953873421977,0.00014632867740278468,Write_abbreviated_electron_configuratoins_for_elements_,Recognize_the_transfer_of_energy_from_one_type_to_another_through_chemical_and_physical_processes_
0.5563285949151283,0.00717061944805456,Distinguish_between_solid__liquids__and_gases_,Assign_oxidation_states_to_compounds_
0.5542036552890323,0.0027038702650103337,Write_chemical_formulas_for_common_acids_,Apply_Charle_s_law_
0.5537485397341151,0.0005587668840275995,Write_chemical_formulas_for_common_acids_,Determine_difference_in_lattice_energies_of_ionic_compounds_
0.5525587291600309,3.844386877460716e-05,Write_chemical_formulas_for_binary_molecular_compounds_,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_
0.550871931555612,0.0035404385432741626,Explain_the_significance_of_and_conclusions_made_from_Rutherford___s_Gold_Foil_Experiments_,Describe_and_identify_metallic_solids_
0.5504801352454098,0.009714342312335476,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_,Apply_Boyle_s_law_
0.5503469711918203,0.0016268981888952552,Describe_the_concept_of_quantized_energy_,Apply_Boyle_s_law_
0.5502008902472684,0.004377423299865741,Use_atomic_mass_and_mass_of_isotopes_to_calculate___abundance_,Describe_the_relationship_among_the_orbital_quantum_numbers__n__l__ml_
0.5495822882048851,0.005404846696964857,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_,Apply_Gay_Lussac_s_law_
0.5445858056137209,0.00015973664063450438,Describe_the_relationships_between_frequency__wavelength__and_energy_,Convert_among_units_of_pressure_
0.5441021818882801,0.0006030931806811656,Write_electron_configurations_for_elements_,Use_Hess___s_Law_to_calculate_enthalpy_changes_
0.5434545119270894,0.003393250379111307,Identify_substances_that_are_oxidized_and_reduced_in_a_reaction_,Apply_molar_mass_of_a_gas_equation_
0.5427122334868496,4.6671088317726966e-05,Perform_multi_step_conversions_using_dimensional_analysis_,Use_enthalpies_of_formation_to_calculate_enthalpy_changes_
0.5408369416181036,0.003582181627990143,Assign_oxidation_states_to_compounds_,Apply_molar_mass_of_a_gas_equation_
0.540593655461001,1.7006675564695574e-05,Apply_the_dilution_equation_to_calculate_the_concentration_of_a_solution_,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_
0.5391703534662197,0.000691157001697254,Distinguish_between_strong_and_weak_acids_and_bases_,Define_and_distinguish_specific_heat_and_heat_capacity__and_describe_the_physical_implications_of_both_
0.5374625580252145,2.3250297102935596e-05,Determine_numbers_of_protons__neutrons__and_electrons_for_ions_,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_
0.537230504403143,0.00011830858815718634,Distinguish_between_ionic_and_molecular_compounds_,Use_average_covalent_bond_energies_to_estimate_enthalpies_of_reactions_
0.5326891242565739,0.0029305235352858265,Describe_the_order_in_which_electrons_fill_orbitals_of_an_atom_,Apply_the_ideal_gas_law_
0.5310206466562986,8.656877382486907e-05,Write_abbreviated_electron_configuratoins_for_elements_,Define_and_distinguish_specific_heat_and_heat_capacity__and_describe_the_physical_implications_of_both_
0.5300237576216398,0.0025909339347757908,Draw_Lewis_structures_depicting_the_bonding_in_molecules_that_do_not_obey_the_octet_rule_,Use_enthalpies_of_formation_to_calculate_enthalpy_changes_
0.52894943548218,0.007869759749311504,Recognize_the_relationship_between_a_mass_spectrum_and_isotopes_,Define_and_identify____and____bonds_in_molecules_
0.5287510237430286,0.009486967805345824,Write_chemical_formulas_for_ionic_compounds_that_contain_polyatomic_ions_,Apply_molar_mass_of_a_gas_equation_
0.5284007805767831,0.007946297167606786,Write_chemical_formulas_for_common_acids_,Define_and_identify____and____bonds_in_molecules_
0.527970579325084,0.0055670806108809,Calculate_the_mass_of_substance_involved_in_a_chemical_reaction_,Perform_calculations_involving_heat__specific_heat__and_temperature_change_in_physical_processes_
0.5255799526255693,0.00017629149464970634,Describe_the_relationship_among_the_orbital_quantum_numbers__n__l__ml_,Predict_the_molecular_geometry_for_small_molecules_
0.5226706060707288,0.005157450966316775,Define_and_distinguish_specific_heat_and_heat_capacity__and_describe_the_physical_implications_of_both_,Describe_the_formation_of_covalent_bonds_in_terms_of_atomic_orbital_overlap_
0.5226560777873255,0.0005406058803761754,Explain_the_law_of_multiple_proportions_,Distinguish_between_ionic_and_molecular_compounds_
0.5219646368351383,0.0018360733582143572,Draw_Lewis_structures_depicting_the_bonding_in_molecules_that_obey_the_octet_rule_,Draw_Lewis_structures_depicting_the_bonding_in_molecules_that_do_not_obey_the_octet_rule_
0.5178578997552041,0.0008684910119525159,Determine_the_empirical_formula_of_a_compound_,Apply_the_ideal_gas_law_
0.5160969974197229,0.002958810163299052,Determine_the_empirical_formula_of_a_compound_,Describe_the_order_in_which_electrons_fill_orbitals_of_an_atom_
0.514837697058074,4.2524175355372386e-08,Balance_chemical_equations_,Describe_the_relationship_among_the_orbital_quantum_numbers__n__l__ml_
0.5141818824583095,0.002608238641006437,Calculate_energy_of_quantized_particle_of_radiation_,Perform_calculations_involving_heat__specific_heat__and_temperature_change_in_physical_processes_
0.5141342289823929,5.053273309158874e-05,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_,Define_and_distinguish_specific_heat_and_heat_capacity__and_describe_the_physical_implications_of_both_
0.5137682464727855,9.327716432723919e-07,Predict_the_charge_of_common_metallic_and_nonmetallic_elements__and_write_their_electron_configurations_,Describe_covalent_bonds_between_elements_
0.5115321940209807,0.00276837041746035,Assign_oxidation_states_to_compounds_,Describe_a_polar_and_a_nonpolar_bond_
0.5111967879505582,0.0014415459508364005,Write_abbreviated_electron_configuratoins_for_elements_,Use_Hess___s_Law_to_calculate_enthalpy_changes_
0.5106785558515605,0.0007600116349290468,Calculate_percent_composition_from_a_chemical_formula_,Write__interpret__and_manipulate_thermochemical_equations_
0.5106149466764468,5.3787985181895405e-06,Balance_chemical_equations_,Given_a_problem__determine_the_correct_gas_law_equation_to_use_to_solve_
0.5101525720844622,5.503074544508034e-06,Distinguish_between_ionic_and_molecular_compounds_,Given_a_problem__determine_the_correct_gas_law_equation_to_use_to_solve_
0.5095025926735897,0.0015041912247530198,Draw_Lewis_structures_depicting_the_bonding_in_molecules_that_do_not_obey_the_octet_rule_,Write_orbital_diagrams_for_elements_
0.5080891898278692,3.187066678952839e-07,Describe_modern_atomic_theory_in_terms_of_size__charge_and_location_of_subatomic_particles_,Describe_electronegativity_
0.506610432807587,0.001616676547647519,Write_chemical_formulas_for_ionic_compounds_that_contain_polyatomic_ions_,Determine_difference_in_lattice_energies_of_ionic_compounds_
0.5049329449615788,0.006135590494161795,Apply_the_concept_of_electronegativity_to_determine_the_polarity_of_a_bond_,Describe_attractive_forces_that_exist_within_substances_
0.49778615974176654,0.0017187757231534085,Describe_the_order_in_which_electrons_fill_orbitals_of_an_atom_,Use_Hess___s_Law_to_calculate_enthalpy_changes_
0.493664799387084,0.0006609309654084141,Calculate_formula_mass_,Distinguish_between_ionization_energy_and_electron_affinity_
0.4934271307383933,0.0006655242667430345,Distinguish_between_molecular__empirical__and_structural_formulas_,Describe_and_identify_metallic_solids_
0.4924256007375758,6.193598819431731e-08,Write_orbital_diagrams_for_elements_,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_
0.4915323676318088,0.005805985576550166,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_,Describe_the_relationship_between_the_kinetic_molecular_theory_and_the_gas_laws_
0.49071803253277574,5.1401084455869176e-05,Assign_oxidation_states_to_compounds_,Given_a_problem__determine_the_correct_gas_law_equation_to_use_to_solve_
0.48976579603177495,0.00022860635102301438,Recognize_the_relationship_between_a_mass_spectrum_and_isotopes_,Apply_Boyle_s_law_
0.4888565448266202,3.116721322586591e-05,Describe_the_formation_of_an_ion_,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_
0.4884843983717173,0.006165290741386898,Describe_the_order_in_which_electrons_fill_orbitals_of_an_atom_,Describe_the_relationship_between_the_kinetic_molecular_theory_and_the_gas_laws_
0.48652775659406655,1.9511558338821808e-05,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_,Calculate_volume_and_concentrations_of_solutions_involved_in_a_chemical_reaction_
0.4863215511802508,0.0010929426089909605,Distinguish_between_strong_and_weak_acids_and_bases_,Write__interpret__and_manipulate_thermochemical_equations_
0.4860187480387671,0.0006164448683733789,Balance_chemical_equations_,Draw_Lewis_structures_depicting_the_bonding_in_molecules_that_obey_the_octet_rule_
0.4854874018023805,0.0003048875307068588,Write_chemical_formulas_for_binary_molecular_compounds_,Distinguish_between_strong_and_weak_acids_and_bases_
0.48537587866541254,1.768095169961349e-07,Write_chemical_formulas_for_binary_molecular_compounds_,Name_binary_molecular_compounds_
0.4852882295477968,0.005653527836741432,Calculate_the_mass_of_substance_involved_in_a_chemical_reaction_,Describe_the_relationship_among_the_orbital_quantum_numbers__n__l__ml_
0.4837134563824891,3.372082053960015e-05,Apply_the_ideal_gas_law_,Given_a_problem__determine_the_correct_gas_law_equation_to_use_to_solve_
0.483366315639011,4.8572109553670735e-06,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_,Describe_electronegativity_
0.48312037889521986,2.1421009506997107e-06,Balance_chemical_equations_,Apply_the_concept_of_electronegativity_to_determine_the_polarity_of_a_bond_
0.4827962900784197,0.0002177806599745353,Calculate_related_light_wave_properties_of_frequency__wavelength__and_energy_,Write__interpret__and_manipulate_thermochemical_equations_
0.48019831036350896,6.811951585164123e-05,Perform_calculations_involving_heat__specific_heat__and_temperature_change_in_physical_processes_,Apply_the_ideal_gas_law_
0.47916388490550327,5.2598700354336996e-06,Distinguish_between_ionic_and_molecular_compounds_,Describe_the_relationship_between_the_kinetic_molecular_theory_and_the_gas_laws_
0.47809318303654175,6.365548656007698e-06,Write_orbital_diagrams_for_elements_,Describe_electronegativity_
0.47769176112606093,0.007593545924106373,Distinguish_between_strong_and_weak_acids_and_bases_,Recognize_the_transfer_of_energy_from_one_type_to_another_through_chemical_and_physical_processes_
0.47718964249348983,0.00011572755131990325,Determine_difference_in_lattice_energies_of_ionic_compounds_,Write_orbital_diagrams_for_elements_
0.47681726061469676,6.797817834020117e-05,Draw_Lewis_structures_depicting_the_bonding_in_molecules_that_obey_the_octet_rule_,Write_orbital_diagrams_for_elements_
0.4767627740431417,0.0001546261809362158,Describe_the_formation_of_an_ion_,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_
0.4763157009897583,6.966094111294003e-06,Distinguish_between_ionization_energy_and_electron_affinity_,Describe_the_relationship_among_the_orbital_quantum_numbers__n__l__ml_
0.4757371160971192,0.0007256553088088871,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_,Recognize_the_transfer_of_energy_from_one_type_to_another_through_chemical_and_physical_processes_
0.4743170575317411,3.83466863202171e-05,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_,Describe_covalent_bonds_between_elements_
0.4737546381611155,0.0017553719769873182,Calculate_the_concentration_of_ions_in_solutions_,Write_electron_configurations_for_elements_
0.47317255294685323,0.002045316865218732,Apply_the_molarity_equation_to_calculate_the_concentration_of_a_solution_,Identify_the_signs_for_q_and_w_in_a_chemical_or_physical_process_
0.4723909978741709,2.143081820258018e-05,Describe_the_relationship_among_the_orbital_quantum_numbers__n__l__ml_,Define_and_distinguish_specific_heat_and_heat_capacity__and_describe_the_physical_implications_of_both_
0.47164515725920697,0.0010733029642390527,Convert_between_F_and_C_,Explain_the_significance_of_and_conclusions_from_Thomson___s_Cathode_Ray_experiments_
0.4706269915489787,5.84517974382728e-05,Determine_the_accuracy_and_precision_of_sets_of_data_,Given_a_problem__determine_the_correct_gas_law_equation_to_use_to_solve_
0.4704889479360983,3.5970727178560287e-07,Balance_chemical_equations_,Apply_the_ideal_gas_law_
0.46984778557890916,0.00022652066144624724,Balance_chemical_equations_,Describe_the_relationship_between_valence_electrons_and_chemical_and_physical_properties_
0.4698288920837643,0.00033787929910412257,Describe_the_formation_of_an_ion_,Describe_electronegativity_
0.4697564638786213,0.000102662811221691,Identify_the_common_groups_on_the_periodic_table_,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_
0.4692074203090303,1.674066660863018e-05,Determine_the_empirical_formula_of_a_compound_,Identify_substances_that_are_oxidized_and_reduced_in_a_reaction_
0.468902183056232,0.002982950443363329,Calculate_numbers_of_moles_involved_in_a_chemical_reaction_,Apply_the_ideal_gas_law_
0.46590878507193334,0.0012577495090787968,Determine_the_number_of_significant_figures_in_measurements_,Determine_difference_in_lattice_energies_of_ionic_compounds_
0.4648705102378218,0.00023652064391707566,Name_binary_ionic_compounds_,Identify_substances_that_are_oxidized_and_reduced_in_a_reaction_
